t,power_W,seed,backend,seq_len,batch_id
661.954693528,67.106,13,eafa,1024,9
661.999579096,67.106,13,eafa,1024,9
662.070256766,67.009,13,eafa,1024,10
662.113200352,83.551,13,eafa,1024,10
662.168195254,83.551,13,eafa,1024,10
662.21481142,62.448,13,eafa,1024,10
662.257976029,62.448,13,eafa,1024,10
662.301173029,62.448,13,eafa,1024,10
662.350094853,69.092,13,eafa,1024,10
662.393322311,69.092,13,eafa,1024,10
662.436539921,65.85,13,eafa,1024,10
662.479889864,65.85,13,eafa,1024,10
662.525358527,66.664,13,eafa,1024,10
662.573787078,66.664,13,eafa,1024,10
662.617030237,67.976,13,eafa,1024,10
662.660173755,67.976,13,eafa,1024,10
662.706879933,67.976,13,eafa,1024,10
662.757596728,66.816,13,eafa,1024,10
662.800816973,66.816,13,eafa,1024,10
662.844049772,70.058,13,eafa,1024,10
662.887367393,70.058,13,eafa,1024,10
662.930732324,66.374,13,eafa,1024,10
662.97793933,66.374,13,eafa,1024,10
663.021161839,66.913,13,eafa,1024,10
663.064413294,66.913,13,eafa,1024,10
663.136404197,38.288,13,eafa,1024,11
663.180159635,38.288,13,eafa,1024,11
663.228264166,65.31,13,eafa,1024,11
663.273923183,65.31,13,eafa,1024,11
663.324700173,68.845,13,eafa,1024,11
663.367947309,68.845,13,eafa,1024,11
663.411156382,68.845,13,eafa,1024,11
663.454361699,66.429,13,eafa,1024,11
663.497623042,66.429,13,eafa,1024,11
663.546780887,64.98,13,eafa,1024,11
663.589928062,64.98,13,eafa,1024,11
663.633188384,68.899,13,eafa,1024,11
663.676324588,68.899,13,eafa,1024,11
663.719545124,68.899,13,eafa,1024,11
663.764134636,65.02,13,eafa,1024,11
663.811390335,65.02,13,eafa,1024,11
663.854627111,64.19,13,eafa,1024,11
663.897852606,64.19,13,eafa,1024,11
663.941139629,67.203,13,eafa,1024,11
663.984356438,67.203,13,eafa,1024,11
664.028246192,67.203,13,eafa,1024,11
664.071496034,67.009,13,eafa,1024,11
664.114678116,67.009,13,eafa,1024,11
664.187064481,64.247,13,eafa,1024,12
664.233551671,89.92,13,eafa,1024,12
664.284776507,89.92,13,eafa,1024,12
664.33783095,63.956,13,eafa,1024,12
664.390984923,63.956,13,eafa,1024,12
664.439889373,69.382,13,eafa,1024,12
664.483158762,69.382,13,eafa,1024,12
664.52634429,69.382,13,eafa,1024,12
664.569573803,67.492,13,eafa,1024,12
664.612817293,67.492,13,eafa,1024,12
664.662945322,65.117,13,eafa,1024,12
664.706118126,65.117,13,eafa,1024,12
664.749325246,68.416,13,eafa,1024,12
664.793090703,68.416,13,eafa,1024,12
664.836429835,68.416,13,eafa,1024,12
664.885696348,68.609,13,eafa,1024,12
664.928909138,68.609,13,eafa,1024,12
664.972286794,68.169,13,eafa,1024,12
665.015692353,68.169,13,eafa,1024,12
665.059207322,66.623,13,eafa,1024,12
665.103739925,66.623,13,eafa,1024,12
665.147311782,67.009,13,eafa,1024,12
665.218341191,67.009,13,eafa,1024,13
665.26139595,101.054,13,eafa,1024,13
665.311887123,101.054,13,eafa,1024,13
665.360878349,64.633,13,eafa,1024,13
665.404882383,64.633,13,eafa,1024,13
665.45389859,66.816,13,eafa,1024,13
665.497038684,66.816,13,eafa,1024,13
665.54020597,66.816,13,eafa,1024,13
665.583397453,66.14,13,eafa,1024,13
665.626873499,66.14,13,eafa,1024,13
665.674062133,69.092,13,eafa,1024,13
665.718363046,69.092,13,eafa,1024,13
665.761643779,66.623,13,eafa,1024,13
665.805447863,66.623,13,eafa,1024,13
665.851436823,66.623,13,eafa,1024,13
665.899199944,66.333,13,eafa,1024,13
665.94242454,66.333,13,eafa,1024,13
665.985680676,70.014,13,eafa,1024,13
666.028983241,70.014,13,eafa,1024,13
666.072286747,67.106,13,eafa,1024,13
666.116304189,67.106,13,eafa,1024,13
666.159492836,67.009,13,eafa,1024,13
666.202623823,67.009,13,eafa,1024,13
666.275128482,38.557,13,eafa,1024,14
666.321783806,38.557,13,eafa,1024,14
666.368210203,64.15,13,eafa,1024,14
666.425432766,64.15,13,eafa,1024,14
666.472152333,69.092,13,eafa,1024,14
666.515291856,69.092,13,eafa,1024,14
666.55857839,69.092,13,eafa,1024,14
666.611191473,67.794,13,eafa,1024,14
666.654406821,67.794,13,eafa,1024,14
666.697625996,63.028,13,eafa,1024,14
666.74080769,63.028,13,eafa,1024,14
666.793557464,68.609,13,eafa,1024,14
666.836741612,68.609,13,eafa,1024,14
666.879972109,65.794,13,eafa,1024,14
666.923113607,65.794,13,eafa,1024,14
666.971723597,63.473,13,eafa,1024,14
667.017824521,63.473,13,eafa,1024,14
667.061094163,63.473,13,eafa,1024,14
667.104374365,66.719,13,eafa,1024,14
667.147672281,66.719,13,eafa,1024,14
667.195802164,67.009,13,eafa,1024,14
667.239135457,67.009,13,eafa,1024,14
667.282448923,64.537,13,eafa,1024,14
667.35314565,64.537,13,eafa,1024,15
667.397712321,113.686,13,eafa,1024,15
667.51483705,43.885,13,eafa,1024,15
667.564716016,43.885,13,eafa,1024,15
667.611922433,66.388,13,eafa,1024,15
667.655191544,66.388,13,eafa,1024,15
667.705807229,66.14,13,eafa,1024,15
667.749077081,66.14,13,eafa,1024,15
667.796092674,63.609,13,eafa,1024,15
667.839341366,63.609,13,eafa,1024,15
667.888296576,68.03,13,eafa,1024,15
667.931669175,68.03,13,eafa,1024,15
667.978624993,68.03,13,eafa,1024,15
668.021924432,65.6,13,eafa,1024,15
668.070966598,65.6,13,eafa,1024,15
668.114590026,69.479,13,eafa,1024,15
668.157864618,69.479,13,eafa,1024,15
668.201106837,66.333,13,eafa,1024,15
668.244352864,66.333,13,eafa,1024,15
668.288339617,67.009,13,eafa,1024,15
668.332591907,67.009,13,eafa,1024,15
668.405488777,38.872,13,eafa,1024,16
668.453698752,38.872,13,eafa,1024,16
668.501228488,63.763,13,eafa,1024,16
668.550940675,63.763,13,eafa,1024,16
668.599434142,68.556,13,eafa,1024,16
668.644918207,68.556,13,eafa,1024,16
668.688234628,68.556,13,eafa,1024,16
668.740569479,68.072,13,eafa,1024,16
668.783823301,68.072,13,eafa,1024,16
668.827083174,65.214,13,eafa,1024,16
668.870309944,65.214,13,eafa,1024,16
668.916358097,67.589,13,eafa,1024,16
668.964250405,67.589,13,eafa,1024,16
669.007515359,68.652,13,eafa,1024,16
669.051630888,68.652,13,eafa,1024,16
669.09694623,68.652,13,eafa,1024,16
669.146821809,66.277,13,eafa,1024,16
669.190087955,66.277,13,eafa,1024,16
669.233440345,66.471,13,eafa,1024,16
669.276719004,66.471,13,eafa,1024,16
669.319970752,67.106,13,eafa,1024,16
669.363800915,67.106,13,eafa,1024,16
669.434145873,45.149,13,eafa,1024,17
669.477053343,45.149,13,eafa,1024,17
669.520539108,64.73,13,eafa,1024,17
669.569982811,64.73,13,eafa,1024,17
669.614405968,67.849,13,eafa,1024,17
669.658520345,67.849,13,eafa,1024,17
669.704132124,67.849,13,eafa,1024,17
669.754804858,65.31,13,eafa,1024,17
669.797997523,65.31,13,eafa,1024,17
669.841221777,64.44,13,eafa,1024,17
669.886123469,64.44,13,eafa,1024,17
669.929369105,67.782,13,eafa,1024,17
669.977963977,67.782,13,eafa,1024,17
670.021207699,65.891,13,eafa,1024,17
670.068125304,65.891,13,eafa,1024,17
670.111384406,65.891,13,eafa,1024,17
670.160829543,62.293,13,eafa,1024,17
670.204362849,62.293,13,eafa,1024,17
670.24772629,67.009,13,eafa,1024,17
670.2909322,67.009,13,eafa,1024,17
670.334178317,67.009,13,eafa,1024,17
670.379984868,67.009,13,eafa,1024,17
670.423407723,63.956,13,eafa,1024,17
670.499888436,63.956,13,eafa,1024,18
670.544788033,112.402,13,eafa,1024,18
670.591575008,112.402,13,eafa,1024,18
670.638366272,67.051,13,eafa,1024,18
670.689947001,67.051,13,eafa,1024,18
670.733332284,65.31,13,eafa,1024,18
670.77647326,65.31,13,eafa,1024,18
670.821632484,65.31,13,eafa,1024,18
670.872018439,66.719,13,eafa,1024,18
670.915307859,66.719,13,eafa,1024,18
670.958668385,68.802,13,eafa,1024,18
671.005095272,68.802,13,eafa,1024,18
671.053042375,67.589,13,eafa,1024,18
671.096197989,67.589,13,eafa,1024,18
671.139471057,65.214,13,eafa,1024,18
671.186362593,65.214,13,eafa,1024,18
671.235995548,70.734,13,eafa,1024,18
671.282814435,70.734,13,eafa,1024,18
671.32606465,70.734,13,eafa,1024,18
671.369313121,66.429,13,eafa,1024,18
671.414934879,66.429,13,eafa,1024,18
671.458161279,67.064,13,eafa,1024,18
671.529055721,67.064,13,eafa,1024,19
671.578149717,52.577,13,eafa,1024,19
671.624390007,52.577,13,eafa,1024,19
671.66908824,65.214,13,eafa,1024,19
671.712756023,65.214,13,eafa,1024,19
671.763559556,63.666,13,eafa,1024,19
671.806761449,63.666,13,eafa,1024,19
671.84996247,69.135,13,eafa,1024,19
671.893205671,69.135,13,eafa,1024,19
671.93642136,69.135,13,eafa,1024,19
671.986336234,68.459,13,eafa,1024,19
672.029618961,68.459,13,eafa,1024,19
672.072854969,64.924,13,eafa,1024,19
672.116412451,64.924,13,eafa,1024,19
672.161923548,66.858,13,eafa,1024,19
672.211076726,66.858,13,eafa,1024,19
672.254287846,67.879,13,eafa,1024,19
672.297862612,67.879,13,eafa,1024,19
672.341081697,67.879,13,eafa,1024,19
672.384352471,66.567,13,eafa,1024,19
672.429846966,66.567,13,eafa,1024,19
672.473096139,66.567,13,eafa,1024,19
672.516366342,66.567,13,eafa,1024,19
674.234759511,61.964,13,math,1024,0
674.280895312,78.937,13,math,1024,0
674.332988151,78.937,13,math,1024,0
674.381544539,64.577,13,math,1024,0
674.432160936,64.577,13,math,1024,0
674.475459714,64.577,13,math,1024,0
674.524209572,65.738,13,math,1024,0
674.567413339,65.738,13,math,1024,0
674.610589593,66.623,13,math,1024,0
674.653883932,66.623,13,math,1024,0
674.697091676,65.076,13,math,1024,0
674.746888857,65.076,13,math,1024,0
674.790099096,67.396,13,math,1024,0
674.833232578,67.396,13,math,1024,0
674.876445392,67.396,13,math,1024,0
674.92129294,67.106,13,math,1024,0
674.970931427,67.106,13,math,1024,0
675.014232169,68.223,13,math,1024,0
675.057489468,68.223,13,math,1024,0
675.100695759,66.429,13,math,1024,0
675.144055404,66.429,13,math,1024,0
675.188557653,67.148,13,math,1024,0
675.381377489,42.523,13,math,1024,1
675.424268428,83.551,13,math,1024,1
675.467300516,83.551,13,math,1024,1
675.519103019,65.891,13,math,1024,1
675.563898188,65.6,13,math,1024,1
675.688062636,65.6,13,math,1024,1
675.731643072,69.768,13,math,1024,1
675.782437879,69.768,13,math,1024,1
675.825633962,66.084,13,math,1024,1
675.86882848,66.084,13,math,1024,1
675.912146275,64.053,13,math,1024,1
675.959023393,64.053,13,math,1024,1
676.006843745,68.652,13,math,1024,1
676.050608964,68.652,13,math,1024,1
676.09380686,68.652,13,math,1024,1
676.139906542,67.051,13,math,1024,1
676.188851022,67.051,13,math,1024,1
676.232161443,66.664,13,math,1024,1
676.275369067,66.664,13,math,1024,1
676.31864463,66.664,13,math,1024,1
676.361994466,66.664,13,math,1024,1
676.441052266,35.776,13,math,1024,2
676.483913147,35.776,13,math,1024,2
676.535156823,69.768,13,math,1024,2
676.58185008,69.768,13,math,1024,2
676.625315396,65.407,13,math,1024,2
676.668517229,65.407,13,math,1024,2
676.716217781,65.02,13,math,1024,2
676.766953335,65.02,13,math,1024,2
676.810586503,65.02,13,math,1024,2
676.858975892,63.899,13,math,1024,2
676.902171513,63.899,13,math,1024,2
676.946805012,66.181,13,math,1024,2
676.990019039,66.181,13,math,1024,2
677.033316865,65.02,13,math,1024,2
677.082224815,65.02,13,math,1024,2
677.125452498,68.556,13,math,1024,2
677.172257749,68.556,13,math,1024,2
677.215593848,68.556,13,math,1024,2
677.260220915,66.719,13,math,1024,2
677.303415084,66.719,13,math,1024,2
677.346624711,66.623,13,math,1024,2
677.389810734,66.623,13,math,1024,2
677.433089514,64.247,13,math,1024,2
677.50474982,64.247,13,math,1024,3
677.547653233,106.295,13,math,1024,3
677.595482261,106.295,13,math,1024,3
677.650730561,66.623,13,math,1024,3
677.69635764,66.623,13,math,1024,3
677.739579321,65.214,13,math,1024,3
677.782790983,65.214,13,math,1024,3
677.833635946,63.222,13,math,1024,3
677.877795349,63.222,13,math,1024,3
677.921076393,63.222,13,math,1024,3
677.964296842,68.169,13,math,1024,3
678.007570908,68.169,13,math,1024,3
678.05768289,65.504,13,math,1024,3
678.100967221,65.504,13,math,1024,3
678.144190735,61.674,13,math,1024,3
678.187362871,61.674,13,math,1024,3
678.230624909,61.674,13,math,1024,3
678.279651065,69.285,13,math,1024,3
678.3229006,69.285,13,math,1024,3
678.366130767,66.526,13,math,1024,3
678.409360914,66.526,13,math,1024,3
678.452681073,66.623,13,math,1024,3
678.496162981,66.623,13,math,1024,3
678.570076435,36.263,13,math,1024,4
678.612861211,36.263,13,math,1024,4
678.66553993,67.686,13,math,1024,4
678.71196788,67.686,13,math,1024,4
678.755741485,66.719,13,math,1024,4
678.799020386,66.719,13,math,1024,4
678.846942602,65.02,13,math,1024,4
678.893050089,65.02,13,math,1024,4
678.936291157,65.02,13,math,1024,4
678.979476869,66.181,13,math,1024,4
679.029769737,66.181,13,math,1024,4
679.073148357,66.954,13,math,1024,4
679.116361051,66.954,13,math,1024,4
679.159620203,66.181,13,math,1024,4
679.204778356,66.181,13,math,1024,4
679.25392909,66.719,13,math,1024,4
679.298661198,66.719,13,math,1024,4
679.342012247,66.719,13,math,1024,4
679.385379135,66.913,13,math,1024,4
679.428633919,66.913,13,math,1024,4
679.471861892,66.526,13,math,1024,4
679.515052553,66.526,13,math,1024,4
679.558395265,64.247,13,math,1024,4
679.632311892,64.247,13,math,1024,5
679.677964329,115.19,13,math,1024,5
679.72544973,115.19,13,math,1024,5
679.780319096,67.009,13,math,1024,5
679.827042431,67.009,13,math,1024,5
679.870231599,66.333,13,math,1024,5
679.913781788,66.333,13,math,1024,5
679.964836672,65.407,13,math,1024,5
680.010843246,65.407,13,math,1024,5
680.054111777,65.407,13,math,1024,5
680.097724365,69.479,13,math,1024,5
680.146990099,69.479,13,math,1024,5
680.190228772,66.678,13,math,1024,5
680.233534123,66.678,13,math,1024,5
680.276969352,64.247,13,math,1024,5
680.323329733,64.247,13,math,1024,5
680.370795857,70.734,13,math,1024,5
680.416485976,70.734,13,math,1024,5
680.459727886,70.734,13,math,1024,5
680.502929599,66.858,13,math,1024,5
680.547474208,66.858,13,math,1024,5
680.59070131,66.526,13,math,1024,5
680.660945642,66.526,13,math,1024,6
680.703880625,63.28,13,math,1024,6
680.755288344,63.28,13,math,1024,6
680.803585236,66.374,13,math,1024,6
680.848495615,66.374,13,math,1024,6
680.897990638,64.633,13,math,1024,6
680.94119207,64.633,13,math,1024,6
680.984381299,68.072,13,math,1024,6
681.027593241,68.072,13,math,1024,6
681.070877752,66.429,13,math,1024,6
681.124861825,66.429,13,math,1024,6
681.169438296,66.429,13,math,1024,6
681.212995318,64.883,13,math,1024,6
681.256228411,64.883,13,math,1024,6
681.303926418,67.976,13,math,1024,6
681.34728441,67.976,13,math,1024,6
681.390485311,67.782,13,math,1024,6
681.433774808,67.782,13,math,1024,6
681.477050978,67.782,13,math,1024,6
681.522411743,66.774,13,math,1024,6
681.565677343,66.774,13,math,1024,6
681.608901743,66.719,13,math,1024,6
681.652099804,66.719,13,math,1024,6
681.724348637,36.61,13,math,1024,7
681.76906488,36.61,13,math,1024,7
681.816322009,69.382,13,math,1024,7
681.871262605,69.382,13,math,1024,7
681.917681813,64.4,13,math,1024,7
681.960866077,64.4,13,math,1024,7
682.004106198,64.73,13,math,1024,7
682.055075643,64.73,13,math,1024,7
682.098227305,70.251,13,math,1024,7
682.141467376,70.251,13,math,1024,7
682.185014123,70.251,13,math,1024,7
682.241159662,69.382,13,math,1024,7
682.285323028,69.382,13,math,1024,7
682.328527902,64.15,13,math,1024,7
682.371694963,64.15,13,math,1024,7
682.419637332,67.148,13,math,1024,7
682.462806287,67.148,13,math,1024,7
682.506155667,66.816,13,math,1024,7
682.54930804,66.816,13,math,1024,7
682.592619648,66.719,13,math,1024,7
682.638520936,66.719,13,math,1024,7
682.681710911,66.719,13,math,1024,7
682.752055551,64.73,13,math,1024,8
682.795149973,92.667,13,math,1024,8
682.850622886,92.667,13,math,1024,8
682.896210274,92.667,13,math,1024,8
682.946842164,65.656,13,math,1024,8
682.990053631,65.656,13,math,1024,8
683.033290185,66.761,13,math,1024,8
683.079774988,66.761,13,math,1024,8
683.129283029,66.333,13,math,1024,8
683.172789079,66.333,13,math,1024,8
683.216013179,65.656,13,math,1024,8
683.261925568,65.656,13,math,1024,8
683.312288734,68.072,13,math,1024,8
683.356877083,68.072,13,math,1024,8
683.400105852,68.072,13,math,1024,8
683.44694879,66.623,13,math,1024,8
683.495675989,66.623,13,math,1024,8
683.538919797,68.459,13,math,1024,8
683.582424183,68.459,13,math,1024,8
683.625667701,66.526,13,math,1024,8
683.668990941,66.526,13,math,1024,8
683.712203559,66.678,13,math,1024,8
683.782332948,66.678,13,math,1024,9
683.825262325,85.09,13,math,1024,9
683.879931502,85.09,13,math,1024,9
683.928177982,63.319,13,math,1024,9
683.972356086,63.319,13,math,1024,9
684.022392027,66.913,13,math,1024,9
684.07050365,66.913,13,math,1024,9
684.115926543,64.924,13,math,1024,9
684.16852391,64.924,13,math,1024,9
684.21181584,64.924,13,math,1024,9
684.255406641,66.567,13,math,1024,9
684.30674975,66.567,13,math,1024,9
684.350024117,67.299,13,math,1024,9
684.39324979,67.299,13,math,1024,9
684.436822658,64.924,13,math,1024,9
684.482519284,64.924,13,math,1024,9
684.530849675,70.251,13,math,1024,9
684.575513127,70.251,13,math,1024,9
684.618758367,70.251,13,math,1024,9
684.662504045,66.623,13,math,1024,9
684.707580636,66.623,13,math,1024,9
684.750773006,66.664,13,math,1024,9
684.821126813,66.664,13,math,1024,10
684.864101627,62.699,13,math,1024,10
684.91694796,62.699,13,math,1024,10
684.961748043,63.956,13,math,1024,10
685.005061614,63.956,13,math,1024,10
685.048325661,63.319,13,math,1024,10
685.093285539,63.319,13,math,1024,10
685.139781634,68.169,13,math,1024,10
685.183325375,68.169,13,math,1024,10
685.226602196,68.169,13,math,1024,10
685.269891552,64.924,13,math,1024,10
685.317732928,64.924,13,math,1024,10
685.369850668,63.724,13,math,1024,10
685.413033048,63.724,13,math,1024,10
685.457886583,69.672,13,math,1024,10
685.507583256,69.672,13,math,1024,10
685.550770937,65.504,13,math,1024,10
685.593962755,65.504,13,math,1024,10
685.637253253,65.504,13,math,1024,10
685.680593245,66.181,13,math,1024,10
685.729251131,66.181,13,math,1024,10
685.772478167,66.719,13,math,1024,10
685.815784796,66.719,13,math,1024,10
685.887971733,43.496,13,math,1024,11
685.93104752,43.496,13,math,1024,11
685.979026389,79.226,13,math,1024,11
686.024947174,79.226,13,math,1024,11
686.075425761,66.14,13,math,1024,11
686.118842069,66.14,13,math,1024,11
686.161999362,61.77,13,math,1024,11
686.206291323,61.77,13,math,1024,11
686.256434058,69.092,13,math,1024,11
686.300087649,69.092,13,math,1024,11
686.343315477,69.092,13,math,1024,11
686.38774385,65.891,13,math,1024,11
686.439008239,65.891,13,math,1024,11
686.48221211,62.545,13,math,1024,11
686.525371527,62.545,13,math,1024,11
686.569925068,69.768,13,math,1024,11
686.621153388,69.768,13,math,1024,11
686.664401074,67.299,13,math,1024,11
686.707699697,67.299,13,math,1024,11
686.750934177,66.623,13,math,1024,11
686.795680888,66.623,13,math,1024,11
686.838843381,66.623,13,math,1024,11
686.909096439,65.891,13,math,1024,12
686.952094928,84.32,13,math,1024,12
687.006474722,84.32,13,math,1024,12
687.053749836,84.32,13,math,1024,12
687.097435214,63.609,13,math,1024,12
687.14735369,63.609,13,math,1024,12
687.19055624,69.092,13,math,1024,12
687.23381173,69.092,13,math,1024,12
687.277135862,65.407,13,math,1024,12
687.320337539,65.407,13,math,1024,12
687.370108554,62.448,13,math,1024,12
687.413412527,62.448,13,math,1024,12
687.456633111,62.448,13,math,1024,12
687.500324414,69.425,13,math,1024,12
687.552643269,69.425,13,math,1024,12
687.595742901,65.407,13,math,1024,12
687.638967633,65.407,13,math,1024,12
687.682436521,68.942,13,math,1024,12
687.725715276,68.942,13,math,1024,12
687.772837648,66.181,13,math,1024,12
687.81739136,66.181,13,math,1024,12
687.860661448,66.181,13,math,1024,12
687.904266066,66.719,13,math,1024,12
687.976200184,40.796,13,math,1024,13
688.019103771,40.796,13,math,1024,13
688.063656762,40.796,13,math,1024,13
688.108324572,64.053,13,math,1024,13
688.152150322,64.053,13,math,1024,13
688.201200138,64.48,13,math,1024,13
688.246251431,64.48,13,math,1024,13
688.289451496,66.913,13,math,1024,13
688.332655558,66.913,13,math,1024,13
688.375906019,65.407,13,math,1024,13
688.426192208,65.407,13,math,1024,13
688.469485801,65.407,13,math,1024,13
688.513338543,68.556,13,math,1024,13
688.556636595,68.556,13,math,1024,13
688.606194773,65.117,13,math,1024,13
688.649467366,65.117,13,math,1024,13
688.692732134,64.15,13,math,1024,13
688.739096436,64.15,13,math,1024,13
688.788055258,66.913,13,math,1024,13
688.831336308,66.913,13,math,1024,13
688.874614231,66.913,13,math,1024,13
688.917939775,66.816,13,math,1024,13
688.961142996,66.816,13,math,1024,13
689.03912135,64.247,13,math,1024,14
689.081978059,92.32,13,math,1024,14
689.135211061,92.32,13,math,1024,14
689.182441258,62.835,13,math,1024,14
689.227087528,62.835,13,math,1024,14
689.274844172,62.835,13,math,1024,14
689.318109781,69.479,13,math,1024,14
689.362596004,69.479,13,math,1024,14
689.405882714,65.214,13,math,1024,14
689.449160292,65.214,13,math,1024,14
689.497378987,61.964,13,math,1024,14
689.544088466,61.964,13,math,1024,14
689.587374432,61.964,13,math,1024,14
689.630578611,69.039,13,math,1024,14
689.680628868,69.039,13,math,1024,14
689.724099346,65.6,13,math,1024,14
689.76730593,65.6,13,math,1024,14
689.810490852,68.459,13,math,1024,14
689.853740929,68.459,13,math,1024,14
689.900246149,66.14,13,math,1024,14
689.947409116,66.14,13,math,1024,14
689.990756509,66.14,13,math,1024,14
690.033996887,66.719,13,math,1024,14
690.11262013,39.823,13,math,1024,15
690.155417392,39.823,13,math,1024,15
690.198588528,65.02,13,math,1024,15
690.249663804,65.02,13,math,1024,15
690.293859097,65.02,13,math,1024,15
690.337526752,68.32,13,math,1024,15
690.38440216,68.32,13,math,1024,15
690.431302124,65.407,13,math,1024,15
690.474632605,65.407,13,math,1024,15
690.517854788,62.158,13,math,1024,15
690.562682151,62.158,13,math,1024,15
690.60594905,68.802,13,math,1024,15
690.654211859,68.802,13,math,1024,15
690.697429263,68.802,13,math,1024,15
690.740669341,65.794,13,math,1024,15
690.783871517,65.794,13,math,1024,15
690.827277822,60.9,13,math,1024,15
690.872432199,60.9,13,math,1024,15
690.917298105,66.526,13,math,1024,15
690.960605,66.526,13,math,1024,15
691.00392949,66.526,13,math,1024,15
691.047236365,66.664,13,math,1024,15
691.090416729,66.664,13,math,1024,15
691.164962455,64.44,13,math,1024,16
691.20779809,90.016,13,math,1024,16
691.252256968,90.016,13,math,1024,16
691.302836065,90.016,13,math,1024,16
691.346572381,62.641,13,math,1024,16
691.389952307,62.641,13,math,1024,16
691.436862491,69.768,13,math,1024,16
691.484347974,69.768,13,math,1024,16
691.527577682,65.6,13,math,1024,16
691.570794626,65.6,13,math,1024,16
691.615688525,61.674,13,math,1024,16
691.666385588,61.674,13,math,1024,16
691.709630014,61.674,13,math,1024,16
691.75302621,69.329,13,math,1024,16
691.797999531,69.329,13,math,1024,16
691.848834528,65.31,13,math,1024,16
691.892161432,65.31,13,math,1024,16
691.935430194,68.556,13,math,1024,16
691.978917064,68.556,13,math,1024,16
692.022348969,66.277,13,math,1024,16
692.070300653,66.277,13,math,1024,16
692.113558876,66.277,13,math,1024,16
692.157279041,66.816,13,math,1024,16
692.229459097,40.504,13,math,1024,17
692.272244617,40.504,13,math,1024,17
692.318999964,40.504,13,math,1024,17
692.36341612,64.633,13,math,1024,17
692.406876108,64.633,13,math,1024,17
692.451027939,65.504,13,math,1024,17
692.497896393,65.504,13,math,1024,17
692.541445211,66.374,13,math,1024,17
692.584677073,66.374,13,math,1024,17
692.627879009,64.73,13,math,1024,17
692.678745695,64.73,13,math,1024,17
692.721952991,64.73,13,math,1024,17
692.765688235,68.459,13,math,1024,17
692.810907426,68.459,13,math,1024,17
692.860666746,64.15,13,math,1024,17
692.903921041,64.15,13,math,1024,17
692.947188912,63.222,13,math,1024,17
692.9934522,63.222,13,math,1024,17
693.042352267,66.913,13,math,1024,17
693.085627382,66.913,13,math,1024,17
693.128896706,66.913,13,math,1024,17
693.172241414,66.277,13,math,1024,17
693.215591592,66.277,13,math,1024,17
693.293610212,64.44,13,math,1024,18
693.336455475,90.65,13,math,1024,18
693.388840304,90.65,13,math,1024,18
693.435655716,62.254,13,math,1024,18
693.480161814,62.254,13,math,1024,18
693.528835419,62.254,13,math,1024,18
693.572045069,69.049,13,math,1024,18
693.615504907,69.049,13,math,1024,18
693.65876881,65.697,13,math,1024,18
693.701978299,65.697,13,math,1024,18
693.751494074,62.254,13,math,1024,18
693.796282201,62.254,13,math,1024,18
693.839537418,62.254,13,math,1024,18
693.88276378,69.479,13,math,1024,18
693.931359355,69.479,13,math,1024,18
693.975716619,66.333,13,math,1024,18
694.018934193,66.333,13,math,1024,18
694.062248373,68.652,13,math,1024,18
694.105563975,68.652,13,math,1024,18
694.148862174,66.277,13,math,1024,18
694.199354095,66.277,13,math,1024,18
694.24269745,66.277,13,math,1024,18
694.286013714,66.816,13,math,1024,18
694.365906929,39.239,13,math,1024,19
694.408760829,39.239,13,math,1024,19
694.451981519,65.076,13,math,1024,19
694.502862594,65.076,13,math,1024,19
694.546502406,65.076,13,math,1024,19
694.590104736,68.169,13,math,1024,19
694.636567374,68.169,13,math,1024,19
694.684287406,65.987,13,math,1024,19
694.727471617,65.987,13,math,1024,19
694.770599471,61.77,13,math,1024,19
694.815331711,61.77,13,math,1024,19
694.866186776,68.996,13,math,1024,19
694.909637927,68.996,13,math,1024,19
694.95283904,68.996,13,math,1024,19
694.997299962,66.429,13,math,1024,19
695.04840779,66.429,13,math,1024,19
695.091655502,62.254,13,math,1024,19
695.13487435,62.254,13,math,1024,19
695.178203418,66.333,13,math,1024,19
695.221562413,66.333,13,math,1024,19
695.269359352,66.816,13,math,1024,19
695.312618466,66.816,13,math,1024,19
695.355907678,66.816,13,math,1024,19
697.094773269,65.407,13,mem_efficient,1024,0
697.138415135,65.407,13,mem_efficient,1024,0
697.18226069,65.407,13,mem_efficient,1024,0
697.225393703,65.753,13,mem_efficient,1024,0
697.276729947,65.753,13,mem_efficient,1024,0
697.320028016,68.362,13,mem_efficient,1024,0
697.365419918,68.362,13,mem_efficient,1024,0
697.408676147,64.343,13,mem_efficient,1024,0
697.451975796,64.343,13,mem_efficient,1024,0
697.499362355,62.506,13,mem_efficient,1024,0
697.543530863,62.506,13,mem_efficient,1024,0
697.586829749,62.506,13,mem_efficient,1024,0
697.630051557,68.652,13,mem_efficient,1024,0
697.675316661,68.652,13,mem_efficient,1024,0
697.723612369,65.31,13,mem_efficient,1024,0
697.766807136,65.31,13,mem_efficient,1024,0
697.809997103,61.577,13,mem_efficient,1024,0
697.855353632,61.577,13,mem_efficient,1024,0
697.898620076,66.277,13,mem_efficient,1024,0
697.943421383,66.277,13,mem_efficient,1024,0
697.986755166,66.277,13,mem_efficient,1024,0
698.030543898,66.277,13,mem_efficient,1024,0
698.073834588,66.277,13,mem_efficient,1024,0
698.265254171,46.581,13,mem_efficient,1024,1
698.308110991,98.242,13,mem_efficient,1024,1
698.356590901,98.242,13,mem_efficient,1024,1
